""	baseMean	log2FoldChange	lfcSE	pvalue	padj
TRBV27	23.2340919347554	-2.28841259739816	0.298821181216373	3.75873818332406e-16	3.95719955940357e-12
RPL37A	1040.38744242581	-0.386965949255601	0.0523885573670285	8.80694549194174e-15	4.63597610695813e-11
MYOM2	24.9250009926401	-0.0228602792376914	0.0772994532322909	2.3957662341488e-12	8.40754230437286e-09
CST7	605.992198462575	0.276363062194609	0.0455616436936254	1.12308836001098e-10	2.95596856354889e-07
RPL23A	1598.76946573642	-0.290418372676179	0.048919625558202	2.28235316810913e-10	4.80572283077058e-07
ERAP2	30.4380456384666	1.19971921053052	0.206735400595457	2.884409250156e-10	5.06117676427373e-07
EMB	75.1697075657307	-0.362974359974205	0.0623724492990008	3.89954643134474e-10	5.86491783274249e-07
HSPB1	51.6382149444114	-0.432250769363043	0.0771225165921939	8.389315411835e-10	1.10403390819749e-06
RPL37	1950.94495986116	-0.293846627093036	0.0525391283613947	1.44084283436667e-09	1.68546592891248e-06
C7orf50	23.2784641973288	0.44497164128221	0.0798284285181325	1.77163204938972e-09	1.8651742215975e-06
FAM107B	78.420554012311	-0.319286025537413	0.0581204938859001	2.75233594619571e-09	2.63423571286804e-06
TRAV10	5.5035715127186	-0.0496347572555903	0.1010641790733	5.67081529372204e-09	4.86383067590841e-06
LITAF	240.340248893718	0.293687376483921	0.0543199204059786	6.0058699455556e-09	4.86383067590841e-06
TPT1	2181.13088284399	-0.311031796817105	0.058667729233554	7.61437448101842e-09	5.72600960972585e-06
RPS18	2271.4485110845	-0.356597434784192	0.0681547826913914	9.4781567245072e-09	6.65240226637412e-06
FCER1G	33.5968170499578	-1.38526213249983	0.269037045655391	1.10555850551285e-08	7.27457496627457e-06
SH2D2A	54.4566890979001	0.582894748458373	0.110931193953882	1.2815997125554e-08	7.62305971756062e-06
SYTL3	50.3324520569297	0.581024602830767	0.111637363885562	1.30333467815436e-08	7.62305971756062e-06
MT-ND1	1241.67400882545	-0.528866525074027	0.104512729052128	1.51731648379226e-08	8.40753049545521e-06
GNAQ	5.38183921509564	-1.04827127330508	0.207731979085615	1.78073108957677e-08	8.92739852907823e-06
RPL13	2978.09248881011	-0.233041565378733	0.0447745799978755	1.75357553864047e-08	8.92739852907823e-06
DNAJA1	35.3815755908983	-0.404967785630521	0.0806432833869298	2.81827836765609e-08	1.34867430248561e-05
SERPINB6	25.6642393352137	0.611229631938847	0.122031383354167	3.30377585740071e-08	1.45342906515566e-05
PDGFD	9.4645534212359	0.618465526605436	0.123606773102635	3.31328814245212e-08	1.45342906515566e-05
ZDHHC24	16.6118255932949	0.416471821826357	0.0853995787159466	5.39467075700189e-08	2.27180374918864e-05
TRBV28	39.5834322999143	-0.0292509964253145	0.0809209058263633	6.26990300936748e-08	2.45028888070827e-05
TAPBPL	19.5806603220467	0.435198744385912	0.089016567621095	6.2839855413301e-08	2.45028888070827e-05
AC245014.3	14.3083111118309	-1.14339495056855	0.236727715267939	6.82841245969927e-08	2.56748308484692e-05
TRBV11-2	51.405670268704	2.92581293617143	0.593104579640673	7.52336774823615e-08	2.7312419190838e-05
RPS6	1601.11628077645	-0.275689889320172	0.0562552891900528	8.43114987138667e-08	2.86332728535351e-05
LINC00665	1.96510978139407	-2.35312515907079	0.48491404323023	8.27077213388991e-08	2.86332728535351e-05
NUDT2	8.17978301673302	0.604195244794599	0.125966456615709	9.36519424141729e-08	3.08114890542629e-05
S100B	22.2203729732366	-0.0192878029567409	0.0756084993206067	9.89958351879686e-08	3.15826712987556e-05
TRGV3	16.7906631939332	0.920867324894008	0.191219598710999	1.24592468025921e-07	3.64363750938026e-05
SNRPF	60.5855910470815	-0.277529102411872	0.0578380728946141	1.21327132711947e-07	3.64363750938026e-05
MT-ND3	2467.22186944877	-0.549217998405382	0.118294512466043	1.20098815941676e-07	3.64363750938026e-05
MRPL10	34.0709394011731	0.368860723831201	0.077432526161674	1.34157085201935e-07	3.81731295407021e-05
COX7C	325.143586368641	-0.218733955724171	0.0457894067089302	1.4295341521774e-07	3.96056198792729e-05
TSEN54	54.3303124564206	0.287660075479215	0.0609253353133251	1.76507594942061e-07	4.76479989628209e-05
CD82	11.0100525231326	-0.781094703710988	0.173572856979911	3.15187399007857e-07	8.2957323418868e-05
RPL31	501.915592487611	-0.177236728351087	0.037833451528811	3.98982658654895e-07	0.000102450961715091
RPS23	2149.71758014407	-0.193879390094634	0.0418100443508006	4.19687662462762e-07	0.000104751620590626
TOMM7	384.425276136524	-0.229761679170352	0.0504782624818896	4.27841915406243e-07	0.000104751620590626
RPL27A	429.810253195874	-0.356594976364641	0.0797291431057513	4.8522124922191e-07	0.000116100211632006
ODC1	40.0900789781707	0.292379580220819	0.0647621719882862	4.97949478842459e-07	0.000116498046961187
TMEM258	112.201087720173	-0.209426952069282	0.0461514674094987	5.86367041441752e-07	0.000134201569832582
FRMD4B	2.74108144142393	-1.17313608305011	0.268745626928199	6.19853455902799e-07	0.000135954524661347
TRAV24	11.4552377608293	1.59070523197211	0.353281912574028	6.09296055896443e-07	0.000135954524661347
H3F3B	769.523267033719	0.202264539357353	0.0448248763734268	6.57706050485865e-07	0.000141312842847249
NUDT3	14.5912809263128	-0.516487880334384	0.120366092944484	8.09259870809426e-07	0.000170397758397633
EVI2B	21.3577826335555	-0.460070254300102	0.108121640322853	9.18725651246897e-07	0.000189653797182889
SIGLEC7	2.52312498167133	-1.94586723663572	0.460584847561552	9.57633566829033e-07	0.000193883965222616
ACSL6	3.32647546984891	-1.1109171520232	0.265305289421641	9.85012424766959e-07	0.000195664354866916
CD44	100.72975223331	-0.281135216817326	0.0648320868551663	1.01518513367301e-06	0.000197923501616843
LDOC1	1.82008212681227	-1.26813261878131	0.303518955415992	1.13115492258503e-06	0.000216523618635912
AC004585.1	5.63647175988176	-1.04466741807056	0.254741069538595	1.25802430677498e-06	0.000236508569673697
RPS27	4623.63646212444	-0.316120496371341	0.0732355468993433	1.36205855072422e-06	0.000251574603895168
RPL38	522.633573395351	-0.304249046761258	0.0725404998615155	1.39951397216391e-06	0.000254035915498993
CAPG	5.61725441432396	-1.08598859880885	0.268844088984099	1.57028704820182e-06	0.000280203085482521
TRBV18	12.7208738720976	-0.0302265598267162	0.0815166263527646	1.65530849128637e-06	0.000290451463271049
RASSF1	71.2408742861579	0.306761052895834	0.0724704502432114	1.75517835324553e-06	0.000302926519720802
PPBP	5.16178843469448	-0.0302482214508927	0.0815317706447731	1.8083753209484e-06	0.000307073796434592
RPS24	1713.88859760696	-0.159042110643329	0.0365182514866467	2.02076341624643e-06	0.000336388492675529
LAIR2	18.1542364822976	-0.0548948421788203	0.108197960306421	2.04491484909136e-06	0.000336388492675529
TRBV14	13.0874747527355	-0.0210173242512451	0.0763137088916763	2.28770925589081e-06	0.000364924288576037
BCL2	26.849194427291	-0.533020576357573	0.134175041396895	2.26533583888545e-06	0.000364924288576037
SPSB3	81.9010219376581	0.2689844136017	0.0647137606693609	2.64544310182848e-06	0.000415689925015675
RPS25	1544.5773457057	-0.193385435639197	0.0459218006519032	2.92005769545316e-06	0.000452093638496042
GFI1	14.1669978482074	0.576460101876383	0.143082403581882	3.02802166224528e-06	0.000462014667537947
RAMP1	2.15661680362745	-1.87828213957394	0.463150313674959	3.49782292802734e-06	0.000526072568375312
TTC16	18.9548463300677	0.420501057791619	0.106029036959435	3.61291910355825e-06	0.000535729751017764
ANXA2	82.4487570393636	-0.290073036939355	0.0720120109598165	3.77451521886325e-06	0.000551918003113782
ERP29	124.254421863143	0.177919685645814	0.0425121953724261	3.94260701070197e-06	0.000568599542584525
TTN	8.20116640576288	-1.1679297802694	0.320066006789654	4.14926590198334e-06	0.000590317181298386
LINC00243	2.34236459528444	-1.3456328136519	0.337751723193491	4.84848681397407e-06	0.000680598255700253
RPL15	1038.20419209616	-0.141373397527815	0.03347909269253	5.40097602094613e-06	0.000738460721409362
MT-ATP6	3579.09219053364	-0.357779474897073	0.0942884666798179	5.36634298974977e-06	0.000738460721409362
HNRNPA1	380.460713130864	-0.147175909427209	0.0353248175246114	5.75337061315363e-06	0.000776557510452326
IMP3	50.1817134486465	0.24211848153654	0.0611402866001396	6.25038366690858e-06	0.000832962522091311
GNG2	101.491445464446	0.221871768367999	0.0556125855111198	6.41380723904255e-06	0.000844057032657999
ERMP1	4.27805768445625	-0.830352078825059	0.222715158956479	7.02589513671464e-06	0.000913192888880638
SMDT1	70.9855378371964	0.514827410018833	0.137528813621638	7.64039790525243e-06	0.000969133845138525
MT-ND2	732.871393992239	-0.45239859677225	0.121054603083164	7.54931750730375e-06	0.000969133845138525
RPS20	306.822706554046	-0.308971574638942	0.0803568712823934	8.21871160222969e-06	0.00103007852081279
CYB561D2	31.1743548014489	0.262051095693241	0.0681770766249028	8.69205285568197e-06	0.00107658744076023
ZFAS1	103.228755266333	-0.295014671414207	0.0780045279133399	9.01725834822143e-06	0.00110388018476832
MIAT	18.0444777461894	-0.446609719563529	0.121203037781079	1.02254782906812e-05	0.00123740040740565
KANSL1-AS1	20.1402122248373	-1.04970444365042	0.297137703217982	1.08356193277509e-05	0.00129633409412001
CHST12	59.8085598550962	0.310908088019285	0.0824530431390389	1.1261659886514e-05	0.00133216578972156
BET1L	14.2422458121089	0.318206890313684	0.085749121257577	1.16625690848266e-05	0.00136426141472283
PPDPF	365.046543356717	0.273422187965946	0.0726932502685199	1.22828467632952e-05	0.00140558489917361
TRPM2	1.08597097907317	1.83470461726043	0.472981692816847	1.22470372772067e-05	0.00140558489917361
RPL13A	927.685137573947	-0.205357750438188	0.0532118361753587	1.25164625634983e-05	0.00141691739643559
