chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	14653	139233	0.30296752539946	14	0.141509988774916	1.92848377714804	323	2.82268476842627	4	3	1	-6.73329670305736
1	741267	1386016	0.498944768002479	148	0.074489022353538	1.40829863037685	14618	0.897490264191679	4	2	2	-6.7494952441068
1	1386196	1900414	0.498875716664031	212	0.116005451496443	1.1746302435782	8742	0.738998148211978	2	1	1	-6.74240520441658
1	1903303	3431235	0.483882491432578	148	0.0905302250080455	1.3057174743002	10040	1.58369319020771	2	1	1	-6.77199224026845
1	3447899	12987614	0.483794589037503	554	0.0736599468549667	0.981825480626495	36828	0.880167539557056	2	1	1	-6.78090835963018
1	12987679	13448116	0.359296049483361	23	0.130883860656068	0.694417738779202	611	2.42009016650875	3	2	1	-6.76770535413706
1	13802224	16384801	0.49673470511691	124	0.104250703997759	0.992062937728934	9405	1.41418796296437	2	1	1	-6.734881862929
1	16384986	16388737	0.272034376417436	18	0.0829310289068908	1.31545918639095	130	0.541030043519266	1	1	0	-6.74073675071752
1	16388766	16891152	0.498868694831694	53	0.0777190429505877	1.27727970149857	2810	2.24974194545688	2	1	1	-6.73584024569727
1	16891485	16914503	0.310407516723348	32	0.133769180114057	2.61105666125648	1314	6.75053847635475	20	14	6	-6.7333249574219
1	16916358	17275072	0.321876338987073	131	0.0969287726332117	1.35805419227853	4340	13.4235376198878	10	7	3	-6.73438890037563
1	17275622	32264224	0.498923290036721	839	0.0904354082412846	0.98214587773754	59775	1.45466223927694	2	1	1	-6.7439058061949
1	32264867	33168098	0.497887308731439	9	0.238299706252442	0.949224478443505	4585	1.75002989648802	2	1	1	-6.7343409794955
1	33276381	36031342	0.485453125191475	87	0.10091728452529	0.931032644032872	9085	0.593459483475448	2	1	1	-6.79569450582158
1	36039962	36216835	0.497770403266272	9	0.220621911372778	1.35962625563571	1690	1.04769847515596	4	2	2	-6.73776269350089
1	36225948	51873951	0.47957987353321	521	0.0883050490324882	0.946803213583978	52483	1.80377931660992	2	1	1	-6.78674779965181
1	52226480	52264064	0.0650383991119257	9	0.196456384755271	1.86323367255892	385	2.3823484881137	7	7	0	-6.73383402520174
