chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	14590	884101	0.439715837855838	13	0.109929056376817	0.874012068274987	1089	0.456301987703318	2	1	1	-6.95334987607432
1	898466	12939794	0.498937174009197	659	0.083219900920793	1.00865358102486	66054	0.500927155695139	2	1	1	-6.73526258774361
1	12939815	13719052	0.498778990162339	64	0.104964123689501	0.618451147227661	1647	0.238401814434876	2	1	1	-8.20473472846637
1	13802224	16847775	0.498866251665272	185	0.0941748514410737	0.93538368610677	13306	0.491717647669656	2	1	1	-6.76665463844618
1	16865423	17280556	0.325099340056756	242	0.106664781221191	0.954978489147111	7191	0.464092114466109	3	2	1	-6.9542343073425
1	17280578	29543404	0.498937175138304	589	0.093862756683734	0.937732931755835	58312	0.493845696702055	2	1	1	-6.85529304782557
1	29549996	29630210	0.498565283254639	13	0.19925717823186	0.811077859324611	594	0.342024831346051	2	1	1	-6.751046055996
1	29630455	59042882	0.498940977640539	830	0.0821944985260504	0.978823789181827	105595	0.442924998438982	2	1	1	-6.77407229955657
1	59096544	59096853	0.262646731607035	12	0.0384923250909722	0.917040731792604	46	0.0771718453829294	8	6	2	-6.7905006435079
1	59097172	120572572	0.479943140997582	1044	0.0757563311494405	1.04023683176974	107852	0.429577582291419	2	1	1	-7.07070026077937
1	120572806	121483868	0.41224002806109	22	0.102488179024836	1.1273321422905	1327	0.541993079356726	3	2	1	-6.96718449257786
1	142594766	249230964	0.358172391753796	3955	0.0848606415559806	1.34853465807384	385225	0.611361296019721	3	2	1	-6.88630039052239
2	264120	70485174	0.498943689634125	1145	0.0794662822193909	1.04770570339986	122964	0.480587474379541	2	1	1	-7.10520057669559
2	70502930	70524606	0.244468254857007	14	0.0364094541520242	1.06428930938243	164	0.295854498522458	5	4	1	-6.8955960177581
2	70528827	88999476	0.498911951593215	376	0.0741905906270374	0.985825630006452	40293	0.463971630010153	2	1	1	-6.74363766459082
2	88999769	92309703	0.441732210005494	121	0.128966200966515	1.08255033945414	2972	0.613099719235744	2	1	1	-6.88612804212377
2	95481396	108443598	0.483741038766839	370	0.0959368501325726	1.01151314511362	39745	0.429292148826942	2	1	1	-6.7557351160701
2	108443692	108445124	0.129953930648152	12	0.0850539935463457	1.08671424632594	46	0.58527241149073	9	8	1	-6.73823223247234
