chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	14542	17020	0.498660692215252	10	0.124426908486692	3.59321546439107	196	1.11642043221882	14	7	7	-6.73310372158764
1	129285	16817310	0.498934594582339	686	0.0975561318061138	0.941663019000953	87560	0.41709879210874	2	1	1	-6.93479978520947
1	16840730	17216233	0.498711217252856	174	0.110593496795485	1.18587791441454	5229	0.500483457826762	2	1	1	-6.75911018139307
1	17231399	17280578	0.497995011985142	9	0.19358317190408	0.992990871699345	730	2.30131495839657	2	1	1	-6.7330943700545
1	17287414	22139141	0.49893295399898	291	0.0715782906235452	0.977680861166351	23689	0.38562375223501	2	1	1	-6.74320856568002
1	22141206	22310018	0.498095321766976	9	0.194887645694755	0.916889642559683	3386	0.310049874169147	2	1	1	-6.74102735031676
1	22313017	38247738	0.498940509569553	514	0.10500353395932	0.98621734278288	76857	0.517331428286047	2	1	1	-6.74006310647121
1	38247909	38301476	0.49831037097	9	0.219205256425215	1.09681307727978	838	0.695223911429615	2	1	1	-6.73363192882808
1	38304192	64095111	0.498942725626378	656	0.0942316428956201	1.0160589879149	85839	0.572933686014564	2	1	1	-6.74489743841171
1	64515187	65830299	0.498766365840407	17	0.194556622636611	1.14811721011001	2800	1.71667663188307	2	1	1	-6.73815036283495
1	65830608	67451924	0.499449915124952	67	0.0458716919375351	1.00549998275378	4228	0.311062429970994	2	1	1	-6.73340751850698
1	67473934	67512920	0.255447017594156	9	0.173463332660761	1.07779319715004	117	0.55728155761095	2	2	0	-6.7352704957937
1	67515309	97981395	0.498922155688904	361	0.0952821238107255	1.02358389606465	42372	0.736576525961513	2	1	1	-6.75120219498583
1	98015406	100856479	0.0347170269949548	9	0.225691714513404	1.07466642788954	4317	0.465449198836897	3	3	0	-7.24038374576659
1	100858699	120088400	0.496814493230612	331	0.0998997135142574	1.04086441576809	48703	0.834729320234722	2	1	1	-6.75995411640756
1	120143890	121273795	0.222599064866354	9	0.165982512465755	0.98891728687545	4016	0.814242134398945	2	2	0	-6.77205982608442
1	142620997	148023494	0.349795794751506	381	0.100392307212374	1.26011801444779	17394	1.2606072835029	4	3	1	-6.78666653283995
1	148024903	148854053	0.275526108783005	41	0.124482710132577	1.80200392356634	1018	1.56198038936101	5	4	1	-6.7457974668581
1	148854211	157679318	0.340126803435902	476	0.11713989676252	1.48991238922007	109841	0.777825307771128	4	3	1	-6.73459027224171
1	157718283	223814682	0.345069788955797	1667	0.095142543763424	1.46541961804716	216452	0.827345370486608	4	3	1	-6.73524367428872
1	223816055	224762915	0.295876568488369	19	0.144449367887301	1.45567603216552	4337	1.31017216068335	5	4	1	-6.74149846123192
1	224868596	249111308	0.337277262079769	837	0.0962721074529636	1.45679175906809	86829	0.858724452126014	4	3	1	-6.73520103719685
2	41427	92145670	0.410423668200736	1521	0.10928627008153	1.26015290017938	203948	0.804800202549722	3	2	1	-6.76873078404815
2	95454163	152139493	0.393120514350552	945	0.101325926514399	1.16140985000414	120877	1.77420523608603	3	2	1	-6.78170855548048
2	152276528	152566803	0.111240818701574	9	0.161670532599825	1.60417212625631	5440	0.624422960898639	6	6	0	-6.76386627729109
2	152717331	161223688	0.402893016875917	170	0.0915331320932321	1.28517537061861	13486	0.579527743318271	3	2	1	-6.75719139680146
