""	baseMean	log2FoldChange	lfcSE	pvalue	padj
MTRNR2L8	22.6488119578062	-1.99085893166632	0.240919160973663	1.10586896088318e-18	1.136943878684e-14
CD55	32.5348292604497	-0.618520307826742	0.0833248330535108	7.11760997280003e-15	3.65880740651786e-11
BRI3	99.667516431052	-0.467316850982036	0.0703305394905977	1.96466064755937e-12	6.73289203918596e-09
ADIPOR1	14.6846775005383	-0.48201112153236	0.0784208948925436	5.31657559259201e-11	1.14535397807554e-07
VIM	652.997372835635	-0.41833029313459	0.0679221482137188	5.57024597838506e-11	1.14535397807554e-07
CD302	28.0224852892086	-0.443784908196166	0.0748341644359852	2.440377455155e-10	2.94633954488196e-07
TMSB4X	1683.13411535462	0.25775582440326	0.0427671145915359	2.17248572769506e-10	2.94633954488196e-07
RPS27L	36.8216856843391	0.316228206151411	0.0532333455185568	2.57922924851062e-10	2.94633954488196e-07
NME2	30.4164509773534	-0.569409067010043	0.0970824253225779	2.36738582428956e-10	2.94633954488196e-07
PSMA4	29.3298180008976	0.347975249536955	0.0589740838226216	3.0470901778589e-10	3.13271341185673e-07
THBS1	7.86879405414798	-2.62217692813262	0.459490118636306	3.73323157533164e-10	3.48921398418042e-07
RPS26	420.690817803401	0.938733397883788	0.162681860527209	5.50098278561515e-10	4.35043107837764e-07
TRAPPC5	8.5493466864565	-0.67737444049868	0.118878555589455	5.13470929358688e-10	4.35043107837764e-07
CCDC69	25.8610819789036	-0.403904379309726	0.0704240602011575	6.06316352625829e-10	4.45252744381868e-07
PLXDC2	31.081733478509	-0.332073970190017	0.0590705831476373	1.68333598056603e-09	1.08164857601246e-06
CD93	22.8265046107002	-0.530004993183126	0.0948107832137707	1.59145928225625e-09	1.08164857601246e-06
IRAK3	28.2311908171103	-0.476645527313976	0.0860577293248938	1.836377858942e-09	1.11057651575192e-06
ATP5MC1	23.2193741494321	0.287834811816694	0.05158277657739	2.3492622858701e-09	1.34182030894614e-06
XRRA1	1.43579257482059	-1.4195635859602	0.278489359664398	2.56711870051121e-09	1.38908143999767e-06
EGR1	17.7535881450998	-1.22142839375584	0.230166273430114	3.61903678519918e-09	1.86036585943164e-06
IQGAP2	24.1009284245751	-0.370553090516102	0.068283483416411	4.30485531507379e-09	2.10753416639398e-06
ABHD5	15.1020344921148	-0.569264829649961	0.106109898905731	4.57878254342968e-09	2.13974833313639e-06
FAM102B	4.02801634373669	-0.681999832663754	0.130148246495619	5.86946707502862e-09	2.62143904806583e-06
MMP25	1.52807956453235	-1.38333171822607	0.282084848001495	6.1194958810991e-09	2.62143904806583e-06
CAMK2D	6.6197218053066	0.651624708280473	0.123107419344659	7.46472491287576e-09	3.06979347317103e-06
SMARCD3	18.2010669541076	-0.322750029521939	0.0611340286089809	1.06930670590322e-08	4.22828547822731e-06
THBD	2.12995278517015	-1.79488074612371	0.372146541297121	1.12329633134815e-08	4.26472441900089e-06
IFI30	37.0354511454939	-0.718698346872055	0.13867206901592	1.16148510584598e-08	4.26472441900089e-06
AREG	2.9781820153041	-2.31258736114622	0.474196630883859	1.30740623654567e-08	4.63498052342277e-06
GK	11.7103642791122	-0.524126318091161	0.103329314990406	1.82120088035845e-08	6.24125541698839e-06
CREG1	22.1235104435397	-0.3468579598457	0.0673574570090388	2.4106983227734e-08	7.99496434078495e-06
HBEGF	7.65862024242295	-1.21153447628676	0.247023919430093	3.03737436475381e-08	9.51492500918308e-06
BRD7	12.7677499456312	-0.460580094562779	0.0923336064929897	3.05410490519445e-08	9.51492500918308e-06
SHOC2	18.6983556206343	-0.359566616096384	0.0710035744964587	3.15477823331326e-08	9.53949265196871e-06
PLCB1	10.8714630107948	-0.572799219809768	0.116875684650868	4.21948972818207e-08	1.23944496844114e-05
NAMPT	63.7548649825989	-0.690654771903921	0.141389824988661	4.48815539744368e-08	1.2471006930032e-05
