""	baseMean	log2FoldChange	lfcSE	pvalue	padj
TMSB4X	562.15225480913	0.378913142997497	0.0491687187735365	2.06278388951297e-15	1.59927634953941e-11
GIMAP7	29.6062932224395	0.750626292080932	0.106754942475618	1.64452412232404e-13	6.37499776018914e-10
RPL5	317.025934969299	-0.246275078719209	0.0351175373671696	8.63164005120511e-13	2.23070351056644e-09
DDIT4	11.1227174165326	-1.40692579020831	0.218581860988947	3.52225447486407e-12	6.82700973590529e-09
RPS13	514.460077816034	-0.181040573280951	0.026602853883679	5.78553710518498e-12	8.97105383529982e-09
RPS4X	665.343910319363	-0.166367203098205	0.025230555699514	2.11808979685421e-11	2.73692503250178e-08
ZFP36L2	92.0329701803735	-0.644904200266667	0.105319328637755	5.26028522064572e-11	5.82614161652375e-08
ITGA4	17.9890302949171	0.631661718746131	0.104149251360555	8.88209804251949e-11	8.6078632654567e-08
RPL10	1114.79578752126	-0.175362020113997	0.0279525745145844	1.89223743116275e-10	1.63005742264498e-07
SLFN5	8.91871271696167	0.738731725268742	0.133202667333538	1.59166053785443e-09	1.23401441499854e-06
TRAF3IP3	29.4345928599194	0.485793247265646	0.0868237939195042	2.41676837966567e-09	1.561433770629e-06
KLRG1	5.21139872358269	1.09814201947321	0.202465719691858	2.36227638634231e-09	1.561433770629e-06
RPL32	874.715150333119	-0.131689819230564	0.0226266427275023	4.53945939033834e-09	2.70726374256101e-06
FYN	7.08716890139383	0.940291445725298	0.179257054603406	6.19761695583453e-09	3.43215173275608e-06
OGT	11.89667343127	0.631556517116422	0.119778616099688	7.97283178227473e-09	3.8633353004985e-06
APOL6	3.81345479917431	0.957574680898123	0.18310907790595	7.76458997597692e-09	3.8633353004985e-06
RPL14	393.138366627603	-0.186872194561699	0.0334951957913036	2.14453975050431e-08	9.78036275627054e-06
MTRNR2L8	7.03895073026367	-1.90283091185313	0.393751088349398	6.39971622872677e-08	2.75649999562881e-05
NOP10	7.28076915459815	0.641158006163254	0.130875034326493	7.10411778728254e-08	2.84484515892099e-05
ZFP36	21.286279458345	-0.952467877370734	0.201756502269629	7.33869510878626e-08	2.84484515892099e-05
ARHGAP15	24.2768578821708	0.48965590239049	0.101055307412119	9.27474923716614e-08	3.24930071451306e-05
RPL19	655.876253725766	-0.137285777342666	0.0260621989577349	9.58255331836257e-08	3.24930071451306e-05
LINC00649	2.11245619286588	1.09909885736366	0.231590524918684	9.63935462837617e-08	3.24930071451306e-05
LCP1	23.8240016750493	0.446833687847084	0.091712723113688	1.06853247639626e-07	3.45180512062508e-05
EEF2	111.468801610457	-0.3255746256183	0.0655341683395873	1.44304158407855e-07	4.47516056054441e-05
MRFAP1L1	4.93970821170623	0.830959034664236	0.1815450850516	2.25435177437952e-07	6.72230357952478e-05
LMO4	1.57458768465848	1.18624595138071	0.26277474710364	2.64674304035813e-07	7.07593061789537e-05
CDC42SE1	9.32590270252449	0.568833127943301	0.123006282674535	2.61558461850487e-07	7.07593061789537e-05
EEF1B2	203.490824326888	-0.205583533250955	0.0410710158694071	2.60884705318671e-07	7.07593061789537e-05
N4BP2L2	19.5308779491657	0.466463557505657	0.1010002488089	3.30271553469816e-07	8.53531784683828e-05
UTRN	5.48162337151056	0.668222697633895	0.147481977140928	3.49550188813322e-07	8.74213746409576e-05
PRPF38A	3.44592288864764	0.827417951424915	0.186098599861524	4.1691122292498e-07	0.000101009772229293
